noun,relative,dist
世話役,0.0,0.0
子弟,0.0,0.0
文部省,0.0,0.0
講義,0.0,0.0
私塾,0.0,0.0
書記官,0.0,0.0
邦人,0.0,0.0
代理,0.0,0.12406015037593984
清吉,0.0,0.0
学制,0.0,0.0
塩田,0.0,0.0
余暇,0.0,0.0
五八郎,0.0,0.0
名村,0.0,0.0
文庫,0.0,0.2
語学,0.0,0.0
蔵書,0.0,0.0
消滅,0.0,0.0
養成,0.0,0.0
太政官,0.0,0.0
洋画,0.0,0.14285714285714285
横山,0.0,0.0
講堂,0.0,0.0
診察,0.0,0.0
玄関,0.0,0.16666666666666666
施療,0.0,0.0
当事者,0.0,0.0
誕生,0.0,0.09090909090909091
医学所,0.0,0.0
面目,0.0,0.45
洋春,0.0,0.0
種痘,0.0,0.0
高野,0.0,0.0
氏名,0.0,0.0
祈祷,0.0,0.0
天然痘,0.0,0.0
作品,0.0,0.0
末年,0.0,0.0
露国,0.0,0.0
今井,0.0,0.6666666666666666
手数料,0.0,0.0
内山,0.0,0.0
価額,0.0,0.0
長之助,0.0,0.3333333333333333
ストーブ,0.0,0.30000000000000004
刺激,0.0,0.0
カション,0.0,0.0
フランス人,0.0,0.0
豊治,0.0,0.0
技芸,0.0,0.0
満州,0.0,0.1111111111111111
治療,0.0,0.0
名義,0.0,0.0
中国人,0.0,0.3333333333333333
ユースデン,0.0,0.0
一躍,0.0,0.0
漁夫,0.0,0.0
組合員,0.0,0.16233766233766234
鎮撫,0.0,0.0
外国語,0.0,0.0
将校,0.0,0.0
蒸汽,0.0,0.0
功績,0.0,0.0
スタート,0.0,0.09698275862068965
支払い,0.0,0.14285714285714285
店頭,0.0,0.0
取締役,0.0,0.225
強制,0.0,0.0
増額,0.0,0.0
実績,0.0,0.14215686274509803
商会,0.0,0.3026315789473684
課税,0.0,0.0
経緯,0.0,0.3333333333333333
文右衛門,0.0,0.0
後述,0.0,0.34090909090909094
トラブル,0.0,0.0
発送,0.0,0.14285714285714285
外交,0.0,0.1213235294117647
付属,0.0,0.0
強行,0.0,0.6666666666666666
遊郭,0.0,0.0
外務,0.0,0.1111111111111111
雑居,0.0,0.0
在留,0.0,0.0
乗船,0.0,0.0
リード,0.0,0.0
代価,0.0,0.0
馬鈴薯,0.0,0.125
所得,0.0,0.045454545454545456
過半数,0.0,0.0
承認,0.0,0.0
石炭,0.0,0.575
岬台,0.0,0.0
逼迫,0.0,0.0
忠兵衛,0.0,0.0
対外,0.0,0.0625
攻撃,0.0,0.125
軍事的,0.0,0.0
完成,0.0,0.5
工費,0.0,0.0
解釈,0.0,0.0
事務官,0.0,0.0
ライス,0.0,0.0
抗議,0.0,1.0
ポーター,0.0,0.0
坪数,0.0,0.0
竣工,0.0,0.16666666666666666
官費,0.0,0.0
波止場,0.0,0.0
落成,0.0,0.0
弊害,0.0,0.0
居留民,0.0,0.0
か国,0.0,0.0
居留地,0.0,0.0
期日,0.0,0.0
大勢,0.0,0.0
総領事,0.0,0.0
貿易港,0.0,0.0
遊女屋,0.0,0.0
大統領,0.0,0.0
藤吉,0.0,0.0
国別,0.0,0.0
比重,0.0,0.0
圧力,0.0,0.1111111111111111
無理,0.0,0.0
把握,0.0,0.0
焼酎,0.0,0.0
加工品,0.0,0.0
販路,0.0,0.5
鉱産,0.0,0.0
売上額,0.0,0.03571428571428571
現金,0.0,0.1
不都合,0.0,0.0
薩摩,0.0,0.0
品川,0.0,0.0
反映,0.0,0.79
中止,0.0,0.4470238095238095
企画,0.0,0.034482758620689655
香港,0.0,0.0
資金,0.0,0.6666666666666666
点検,0.0,0.0
増設,0.0,0.26785714285714285
沖之,0.0,0.0
両替,0.0,0.0
相対,0.0,0.0
雑貨,0.0,0.554424778761062
金沢,0.0,0.058823529411764705
西回り,0.0,0.0
振興,0.0,0.25555555555555554
仕込,0.0,0.0
荷主,0.0,0.0
山本,0.0,0.058823529411764705
西岡,0.0,0.0
施策,0.0,0.045454545454545456
影響力,0.0,0.16666666666666666
小野,0.0,0.0
出資者,0.0,0.0
三井,0.0,0.0
為替,0.0,0.14285714285714285
年次,0.0,0.0
出資,0.0,0.0625
学校,0.0,1.1561592854391467
堀割,0.0,0.0
復命書,0.0,0.0
日程,0.0,0.0
反発,0.0,0.14285714285714285
向け,0.0,0.6453982391482391
規制,0.0,0.4601449275362318
扱い,0.0,0.07692307692307693
警保,0.0,0.0
納入,0.0,0.0
正規,0.0,0.038461538461538464
具体化,0.0,0.0
仲買人,0.0,0.0
売却,0.0,0.0
のぼり,0.0,0.0
首位,0.0,0.0
自由貿易,0.0,0.0
直輸出,0.0,0.0
半年,0.0,0.0
ドル,0.0,0.005025125628140704
需給,0.0,0.0
洋銀,0.0,0.0
上海,0.0,0.0
能力,0.0,0.0
調所,0.0,0.0
ほう,0.0,0.07692307692307693
本位,0.0,0.0
提示,0.0,0.0
上記,0.0,0.5
実況,0.0,0.05
税則,0.0,0.0
商法,0.0,0.0
派遣,0.0,0.25
対応策,0.0,0.0
資産,0.0,0.0
佐野,0.0,0.0
重吉,0.0,0.0
好況,0.0,0.3333333333333333
騰貴,0.0,0.0
引換,0.0,0.0
切符,0.0,0.1111111111111111
出航,0.0,0.0
多大,0.0,0.1
論調,0.0,0.0
発刊,0.0,0.5
平次郎,0.0,0.0
公会堂,0.0,0.0
有権者,0.0,0.0
発会,0.0,0.1
市会議員,0.0,0.25
道会,0.0,0.0
選考,0.0,0.0
投票率,0.0,0.0
会派,0.0,0.0
公友,0.0,0.0
軍人,0.0,0.0
募金,0.0,0.05263157894736842
慰問,0.0,0.0
宣戦,0.0,0.0
支部長,0.0,0.09090909090909091
出征,0.0,0.0
選挙戦,0.0,0.0
徒歩,0.0,0.0
両派,0.0,0.0
農林,0.0,0.0625
対中,0.0,0.0
排斥,0.0,0.0
日貨,0.0,0.0
大衆,0.0,0.75
民国,0.0,0.1111111111111111
中華,0.0,0.0
燐鉱,0.0,0.0
恩賀,0.0,0.0
外国米,0.0,0.0
卸売市場,0.0,0.3333333333333333
租借,0.0,0.0
冷凍,0.0,0.0
貝柱,0.0,0.0
海参,0.0,0.0
製缶,0.0,0.0
成金,0.0,0.0
高村,0.0,0.0
司令部,0.0,0.0
師団,0.0,0.5
壮丁,0.0,0.0
発売,0.0,0.1111111111111111
珍報,0.0,0.0
立候補者,0.0,0.0
総選挙,0.0,0.0
設立者,0.0,0.0
幹事長,0.0,0.0
政友,0.0,0.0
読者,0.0,0.0
擁護,0.0,0.1
小説,0.0,0.0
改題,0.0,0.0
編集人,0.0,0.0
部数,0.0,0.0
購読者,0.0,0.0
購読,0.0,0.0
日刊紙,0.0,0.16666666666666666
言論,0.0,0.3333333333333333
川柳,0.0,0.0
画壇,0.0,0.0
不能,0.0,0.0
啄木,0.0,0.0625
生涯,0.0,0.0
訓育,0.0,0.0
北日本,0.0,0.3055555555555555
争議,0.0,0.08333333333333333
ストライキ,0.0,0.125
社会主義,0.0,0.0
労働争議,0.0,0.0
低賃金,0.0,0.09090909090909091
高揚,0.0,0.0
勤労,0.0,0.0
空き地,0.0,0.0
寄贈,0.0,0.0
新製品,0.0,0.0
基金,0.0,0.1111111111111111
写真家,0.0,0.0
入場料,0.0,0.08333333333333333
空缶,0.0,0.0
編集長,0.0,0.0
関東州,0.0,0.0
タンク,0.0,0.00847457627118644
市政,0.0,0.21428571428571427
年生,0.0,0.2763157894736842
祝賀,0.0,0.0
詔書,0.0,0.0
一貫,0.0,0.41666666666666663
文芸,0.0,0.0
各界,0.0,0.0
松次郎,0.0,0.0
教職員,0.0,0.0
個性,0.0,0.09090909090909091
心身,0.0,0.0
柏野,0.0,0.1111111111111111
運動会,0.0,0.0
新教育,0.0,0.0
冷蔵,0.0,0.043478260869565216
発効,0.0,0.125
スポーツ,0.0,0.0
東邦,0.0,0.0
主事,0.0,0.0
市営,0.0,0.37601246105919006
北海道拓殖銀行,0.0,0.0
穴水,0.0,0.0
破壊,0.0,0.5909090909090909
労農,0.0,0.5
講演会,0.0,0.0
連盟,0.0,0.16374269005847952
報償,0.0,0.1
孝三郎,0.0,0.0
札幌市,0.0,0.0
陳情書,0.0,0.0
村長,0.0,0.0
市当局,0.0,0.0
膨張,0.0,0.30000000000000004
森一,0.0,0.0
基本計画,0.0,0.0
時半,0.0,0.2777777777777778
舗装,0.0,0.01
企業合同,0.0,0.0
慎太郎,0.0,0.0
カム,0.0,0.0
縺溘,0.0,0.0
竏単,0.0,0.07692307692307693
家具,0.0,0.0
瀬崎,0.0,0.0
製綿,0.0,0.07692307692307693
電力,0.0,0.5032679738562091
コンクリート,0.0,0.005681818181818182
繧医,0.0,0.0
鉄筋,0.0,0.0
小熊,0.0,0.25
共進,0.0,0.0
航送,0.0,0.0
部会,0.0,0.41666666666666663
石館,0.0,0.05263157894736842
大泊,0.0,0.0
太洋,0.0,0.0
幸一郎,0.0,0.25
縺吶,0.0,0.0
br,0.0,0.0
繧後,0.0,0.0
紅鮭,0.0,0.0
ペトロパブロフスク,0.0,0.0
連合国,0.0,0.0
従業員数,0.0,0.14545454545454545
タグボート,0.0,0.0
根岸,0.0,0.0
鉄工所,0.0,0.3333333333333333
ウロコ,0.0,0.0
燐酸,0.0,0.0
女工,0.0,0.0
財界,0.0,0.14285714285714285
苦境,0.0,0.0
職場,0.0,0.976190476190476
ビスケット,0.0,0.0
製菓,0.0,0.0
縺励,0.0,0.0
繧九,0.0,0.0
サハリン,0.0,0.0
月賦,0.0,0.0
活字,0.0,0.0
印刷所,0.0,0.0
移管,0.0,0.0
義務教育,0.0,0.0
総務,0.0,0.0
首相,0.0,0.0
校長,0.0,0.0
方向性,0.0,0.0
教養,0.0,0.3333333333333333
父母,0.0,0.0
尋常科,0.0,0.0
代用,0.0,0.0
尋常,0.0,0.0
学校令,0.0,0.0
杉村,0.0,0.0
併設,0.0,0.0
高等科,0.0,0.125
教育課程,0.0,0.0
教科書,0.0,0.0
体操,0.0,0.0
子ども,0.0,1.325
学年,0.0,0.0
陳列,0.0,0.0
教諭,0.0,0.0
折り,0.0,0.04
武藤,0.0,0.0
開園,0.0,0.0
幼稚園,0.0,0.0
育児,0.0,0.0
法人,0.0,0.0
本科,0.0,0.0
養育,0.0,0.0
清次,0.0,0.0
篠崎,0.0,0.0
院長,0.0,0.0
福祉,0.0,0.047619047619047616
ドレーパー,0.0,0.0
盲唖,0.0,0.0
公会,0.0,0.0
修身,0.0,0.0
修了,0.0,0.0
全科,0.0,0.0
学齢,0.0,0.0
校名,0.0,0.0
両校,0.0,0.0
学級,0.0,0.0
学科,0.0,0.0
サルトフ,0.0,0.0
在学,0.0,0.0
児童,0.0,0.07142857142857142
課程,0.0,0.0
数学,0.0,0.0
教科,0.0,0.0
教則,0.0,0.0
中学,0.0,0.5059880239520959
学校教育,0.0,0.0
教員,0.0,0.034482758620689655
開校,0.0,0.0
月額,0.0,0.0
小学,0.0,0.07575757575757576
松蔭,0.0,0.0
公立小学校,0.0,0.0
文部,0.0,0.0
就学率,0.0,0.0
宿直,0.0,0.0
同校,0.0,0.0
常盤,0.0,0.0
賦金,0.0,0.0
テーブル,0.0,0.3717948717948718
寄付金,0.0,0.0
満員,0.0,0.25
校内,0.0,0.0
卒業後,0.0,0.0
学事,0.0,0.0
学業,0.0,0.0
卒業生,0.0,0.0
学区,0.0,0.0
初等,0.0,0.0
専門学校,0.0,0.05263157894736842
進学,0.0,0.05555555555555555
専修科,0.0,0.0
演習,0.0,0.0
補習,0.0,0.0
産婆,0.0,0.0
講習所,0.0,0.0
与一郎,0.0,0.0
嘱託,0.0,0.0
黴毒,0.0,0.0
火葬場,0.0,0.0
現世,0.0,0.0
看護婦,0.0,0.0
慰霊祭,0.0,0.0
戦没者,0.0,0.0
日蓮宗,0.0,0.0
クリスマス,0.0,0.0
基督,0.0,0.0
教義,0.0,0.0
信教,0.0,0.0
邪宗,0.0,0.0
イベント,0.0,0.0
検疫,0.0,0.0
死亡者,0.0,0.0
検疫所,0.0,0.0
縦覧,0.0,0.0
被災,0.0,0.9166666666666666
洗濯機,0.0,0.043478260869565216
入場者,0.0,0.0
開場,0.0,0.1111111111111111
慈恵,0.0,0.0
常次郎,0.0,0.0
制作,0.0,0.0
二業,0.0,0.0
宛て,0.0,0.0
人身,0.0,0.0
解放,0.0,0.14285714285714285
髪結い,0.0,0.16666666666666666
梅川,0.0,0.0
遊里,0.0,0.0
公娼,0.0,0.16666666666666666
引手,0.0,0.0
苦難,0.0,0.10795454545454546
良作,0.0,0.16666666666666666
大教,0.0,0.0
中教,0.0,0.0
講習会,0.0,0.0
廃刊,0.0,0.0
機関誌,0.0,0.0
休刊,0.0,0.0
定例会,0.0,0.0
会誌,0.0,0.0
常会,0.0,0.0
編集,0.0,0.0
分会,0.0,0.0
岡野,0.0,0.0
副会長,0.0,0.125
退学,0.0,0.0
師範,0.0,0.0
高等,0.0,0.4276315789473684
現役,0.0,0.0
卒業者,0.0,0.0
会場,0.0,0.09090909090909091
例会,0.0,0.0
習合,0.0,0.0
神道,0.0,0.0
教院,0.0,0.0
兼題,0.0,0.0
祭典,0.0,0.07692307692307693
社格,0.0,0.0
競馬,0.0,0.1111111111111111
計画書,0.0,0.0
エネルギー,0.0,0.0
実践,0.0,0.0
教団,0.0,0.0
本寺,0.0,0.0
檀家,0.0,0.0
取り調べ,0.0,0.0
教部,0.0,0.0
営み,0.0,0.0
宗教界,0.0,0.0
正覚,0.0,0.0
宗教史,0.0,0.0
センター,0.0,0.047619047619047616
就学,0.0,0.0
声明,0.0,0.2
カフェー,0.0,1.0
労使,0.0,0.0
交誼,0.0,0.0
市議会,0.0,0.0
会館,0.0,0.5
キング,0.0,0.0
ウィルソン,0.0,0.0
チーム,0.0,0.0
共産党,0.0,0.0
管制,0.0,0.0
全協,0.0,0.5
メーデー,0.0,0.0
車掌,0.0,0.0
ガール,0.0,0.0
小作,0.0,0.0
解雇,0.0,0.19642857142857142
国民学校,0.0,0.125
スローガン,0.0,0.14285714285714285
高女,0.0,0.0
左翼,0.0,0.25
焼却炉,0.0,0.0
総司令,0.0,0.0
航空,0.0,0.041666666666666664
分所,0.0,0.0
事業場,0.0,0.16666666666666666
外地,0.0,0.0
計理,0.0,0.0
疎開,0.0,0.0
新党,0.0,0.5
学童,0.0,0.0
労務,0.0,0.125
戦災,0.0,0.5833333333333333
俘虜,0.0,0.0
日水,0.0,0.0
GHQ,0.0,0.3611111111111111
警防団,0.0,0.0
策定,0.0,0.0
水揚げ,0.0,0.0
女医,0.0,0.0
矯風,0.0,0.14285714285714285
地崎,0.0,0.0
洋画家,0.0,0.0
遺族,0.0,0.0
カリキュラム,0.0,0.0
北條,0.0,0.0
同展,0.0,0.0
画会,0.0,0.0
翼賛,0.0,0.0
油彩,0.0,0.0
合唱団,0.0,0.0
軍国主義,0.0,0.5
入選,0.0,0.0
ピアノ,0.0,0.0
音楽家,0.0,0.0
演奏会,0.0,0.0
アポロ,0.0,0.0
オーケストラ,0.0,0.0
マンドリン,0.0,0.0
個展,0.0,0.0
二科展,0.0,0.0
美術館,0.0,0.0
壊滅,0.0,0.2095238095238095
タイ,0.0,0.5285714285714286
朝刊,0.0,0.16666666666666666
朝夕刊,0.0,0.0
カメラ,0.0,0.0
写真展,0.0,0.0
印画,0.0,0.0
秘密,0.0,0.0
アマチュア,0.0,0.0
思い出,0.0,0.2
邸宅,0.0,0.0
芥川,0.0,0.0
特高,0.0,0.0
桐田,0.0,0.0
赤光,0.0,0.0
寅一,0.0,0.0
池谷,0.0,0.0
盗難,0.0,0.5
民謡,0.0,0.0
ポツダム,0.0,0.0
マッカーサー,0.0,0.0
マンション,0.0,0.05263157894736842
公害,0.0,0.0
マイカー,0.0,0.0
周遊,0.0,0.0
NHK,0.0,0.0
競輪,0.0,0.0
入居,0.0,0.056239737274220034
ソフト,0.0,0.0
テクノポリス,0.0,0.0
受賞者,0.0,0.0
自衛隊,0.0,0.5
アンケート,0.0,0.0
国立大学,0.0,0.0
新制大学,0.0,0.0
教育長,0.0,0.0
教委,0.0,0.0
まちづくり,0.0,0.045454545454545456
高校,0.0,0.5
電化,0.0,0.1111111111111111
量販店,0.0,0.2111111111111111
ダンサー,0.0,0.0
ダンス,0.0,0.0
ダンスホール,0.0,0.0
ロケ,0.0,0.1111111111111111
公民館,0.0,0.0
勤評,0.0,0.0
騒音,0.0,0.0
ダルマ,0.0,0.0
プロパンガス,0.0,0.058823529411764705
特急,0.0,0.16666666666666666
東日本フェリー,0.0,0.0
歩道,0.0,0.0
モータリゼーション,0.0,0.18333333333333335
朝市,0.0,0.10131332082551595
スーパー,0.0,0.5547619047619048
ご飯,0.0,0.07142857142857142
灯油,0.0,0.00423728813559322
PTA,0.0,0.0
新制,0.0,0.0
学習指導,0.0,0.0
さきイカ,0.0,0.0
燻製,0.0,0.0
珍味,0.0,0.0
宗藤,0.0,0.0
イカ釣り,0.0,0.005555555555555556
スルメイカ,0.0,0.0
住宅難,0.0,0.0
濡れ,0.0,0.0
カイリ,0.0,0.0
小作地,0.0,0.0
学校教育法,0.0,0.0
幣原,0.0,0.0
縁故者,0.0,0.0
DDT,0.0,0.0
七七,0.0,0.0
軍団,0.0,0.0
就職者,0.0,0.0
聞き取り,0.0,0.0030959752321981426
テレビ,0.0,0.14814814814814814
煙突,0.0,0.2
CIE,0.0,0.0
共学,0.0,0.0
市民税,0.0,0.0
単産,0.0,0.0
教組,0.0,0.0
長期欠席,0.0,0.0
カツギ,0.0,0.642156862745098
関連企業,0.0,0.0
臨時工,0.0,0.0
漁連,0.0,0.0
水産庁,0.0,0.0
生イカ,0.0,0.0
海区,0.0,0.0
漁協,0.0,0.0
ニーズ,0.0,0.0
保守,0.0,0.0
接収,0.0,0.25
連合国軍,0.0,0.0
片平,0.0,0.0
用紙,0.0,0.0
戦局,0.0,0.16666666666666666
ウォーターフロント,0.0,0.0
ソビエト,0.0,0.0
独航船,0.0,0.0
機帆船,0.0,0.25
オイル,0.0,0.1111111111111111
栄養,0.0,0.2
日ソ,0.0,0.2
機械化,0.0,0.0
刑務所,0.0,0.5
旭川市,0.0,0.0
水揚,0.0,0.0
都道府県,0.0,0.0
支所,0.0,0.0
イカ漁,0.0,0.0
震災,0.0,0.14285714285714285
感想,0.0,0.0
冷蔵庫,0.0,0.043478260869565216
北海道銀行,0.0,0.1111111111111111
季節性,0.0,0.0
西埠頭,0.0,0.0
乗用車,0.0,0.17989417989417988
売店,0.0,0.46428571428571425
ホーム,0.0,0.07514124293785311
ターミナル,0.0,0.0
支局,0.0,0.5
戦中,0.0,0.0
相変わらず,0.0,0.058823529411764705
工業地帯,0.0,0.0
イワシ,0.0,0.0
スルメ,0.0,0.07142857142857142
列車,0.0,1.0769230769230769
サラリーマン,0.0,0.0
慰安,0.0,0.0
保線,0.0,0.0
丸型,0.0,0.0036231884057971015
食堂,0.0,0.3333333333333333
日通,0.0,0.010101010101010102
預金高,0.0,0.25
武内,0.0,0.0
油脂,0.0,0.0
日産,0.0,0.0
漁業協同組合,0.0,0.0
更生,0.0,0.25
共販,0.0,0.0
母船,0.0,0.07692307692307693
中小企業,0.0,0.03571428571428571
大連,0.0,0.0
小売商,0.0,0.0
夕刊,0.0,0.0
防護,0.0,0.0
空襲,0.0,0.1
米軍,0.0,0.25
動員,0.0,0.8409090909090909
ソ連,0.0,0.5833333333333333
防空,0.0,0.0
センチ,0.0,0.0
化学工業,0.0,0.0
定置,0.0,0.3333333333333333
百貨店,0.0,0.6666666666666666
大震災,0.0,0.14285714285714285
イカ,0.0,0.4103174603174603
蟹工船,0.0,0.0
工船,0.0,0.3333333333333333
重油,0.0,0.0
発動機,0.0,0.058823529411764705
経済圏,0.0,0.0
外米,0.0,0.0
排日,0.0,0.14285714285714285
忠雄,0.0,0.0
幸次郎,0.0,0.0
オキ,0.0,0.0
惣菜,0.0,0.0
商材,0.0,0.0
要綱,0.0,0.0
化学,0.0,0.0
公設市場,0.0,0.0
廉売,0.0,0.00390625
メーカー,0.0,0.041666666666666664
駐車場,0.0,0.14646464646464646
飛行場,0.0,0.0
飛行機,0.0,0.11781609195402298
救護,0.0,0.0
家計,0.0,0.0
ゾーン,0.0,0.0
トラピスト,0.0,0.0
霊友,0.0,0.0
新宗教,0.0,0.0
教派,0.0,0.0
飲食店,0.0,0.5
御嶽,0.0,0.0
金光教,0.0,0.0
氏子,0.0,0.0
共愛,0.0,0.5
慰霊堂,0.0,0.0
タイムス,0.0,0.0
婦人会,0.0,0.0
演奏,0.0,0.5
天理教,0.0,0.0
撒布,0.0,0.0
厚生,0.0,0.0
後援会,0.0,0.0
安保,0.0,0.5
口語,0.0,0.0
砂山,0.0,0.0
歌誌,0.0,0.0
中学生,0.0,0.0
北海道開発,0.0,0.0
歌集,0.0,0.0
苜蓿,0.0,0.0
郁雨,0.0,0.0
短歌,0.0,0.0
歌壇,0.0,0.0
コンクール,0.0,0.0
母子,0.0,0.043478260869565216
作家,0.0,0.0
市営住宅,0.0,0.009345794392523364
求職者,0.0,0.0
求人,0.0,0.0
鑑賞,0.0,0.0
鶴本,0.0,0.0
警官,0.0,0.14285714285714285
観客,0.0,0.5
音楽会,0.0,0.1111111111111111
義捐,0.0,0.0
芸術,0.0,0.0
デモクラシー,0.0,0.0
亡命,0.0,0.25
減船,0.0,0.0
公海,0.0,0.0
国語,0.0,0.0
合同会社,0.0,0.0
大使館,0.0,0.0
リューリ,0.0,0.0
日本軍,0.0,0.0
電停,0.0,0.3333333333333333
ダイヤ,0.0,0.06666666666666667
協同組合,0.0,0.0
円山,0.0,0.0
アコ,0.0,0.0
青少年,0.0,0.0
青年団,0.0,0.0
審議会,0.0,0.0
亊蜥,0.0,0.0
書画,0.0,0.0
売場,0.0,0.125
クラブ,0.0,0.5
レコード,0.0,0.0
港まつり,0.0,0.11781609195402298
人気,0.0,0.1611111111111111
放送,0.0,0.09090909090909091
主婦,0.0,0.24347826086956523
ライオン,0.0,0.0
音楽,0.0,0.6111111111111112
女給,0.0,0.25
ポスター,0.0,0.0
娯楽,0.0,0.43333333333333335
総動員,0.0,0.0
給食,0.0,0.0
財団法人,0.0,0.0
公演,0.0,0.25
協調,0.0,0.0
廃校,0.0,0.0
分校,0.0,0.0
氷室,0.0,0.0
貨物船,0.0,0.0
専用船,0.0,0.0
通船,0.0,0.0
本間,0.0,0.0
労組,0.0,1.0434782608695652
実徳,0.0,0.0
廃業,0.0,0.6130952380952381
園田,0.0,0.0
主導権,0.0,0.0
積出,0.0,0.0
岩見沢,0.0,0.0
北炭,0.0,0.0
幌内,0.0,0.0
運漕,0.0,0.0
栗林,0.0,0.0
社内,0.0,0.0
市造,0.0,0.0
データ,0.0,0.10304878048780489
海運業,0.0,0.0
後援,0.0,0.0
買収,0.0,0.8742424242424244
不定期,0.0,0.0
兌換,0.0,0.0
紙幣,0.0,0.0
正貨,0.0,0.0
規約,0.0,0.0
倉庫業,0.0,0.0
ラッコ,0.0,0.0
直輸,0.0,0.0
雇い,0.0,0.0
上屋,0.0,0.0
直輸入,0.0,0.0
保税,0.0,0.0
金融機関,0.0,0.25
臨港,0.0,0.5
台湾,0.0,0.1111111111111111
荷馬,0.0,0.0
艀船,0.0,0.0
ステベ,0.0,0.0
植民地,0.0,0.8333333333333333
占領,0.0,0.24761904761904763
木造,0.0,0.25
臨海,0.0,0.0
保管,0.0,0.05
岸壁,0.0,0.2
達成,0.0,0.2
日清,0.0,0.0
実業家,0.0,0.0
平塚,0.0,0.0
資本家,0.0,0.0
桟橋,0.0,0.3111111111111111
経常,0.0,0.16666666666666666
小樽港,0.0,0.0
女学校,0.0,0.15561561561561563
遺愛,0.0,0.0
大口,0.0,0.0
家内,0.0,0.5
運送業,0.0,0.2
請負業,0.0,0.0
専属,0.0,0.0
日本郵船,0.0,0.0
炭鉱,0.0,0.0
激増,0.0,0.07692307692307693
所以,0.0,0.0
卒業,0.0,0.5
肥田,0.0,0.0
埠頭,0.0,0.0
入場,0.0,0.08333333333333333
荷役,0.0,0.0
接岸,0.0,0.0
トンクラス,0.0,0.0
年鑑,0.0,0.0
久保,0.0,0.058823529411764705
経済界,0.0,0.5
全額,0.0,0.0
労力,0.0,0.0
孝平,0.0,0.08333333333333333
寄付,0.0,0.25
自社,0.0,0.0
担保,0.0,0.0
自作,0.0,0.0
監査役,0.0,0.08333333333333333
委員長,0.0,0.0
現れ,0.0,0.11145510835913312
信徒,0.0,0.0
支援,0.0,0.8055555555555556
恐慌,0.0,0.0
栄一,0.0,0.0
コース,0.0,0.5
危機,0.0,0.5079365079365079
防衛,0.0,0.4
道外,0.0,0.0
ブーム,0.0,0.3333333333333333
貨客,0.0,0.0
川崎,0.0,0.0
トンネル,0.0,0.06666666666666667
比羅夫,0.0,0.25
私設,0.0,0.2
支店長,0.0,0.0
民主化,0.0,0.0
身欠,0.0,0.0
用品,0.0,0.288034188034188
農産,0.0,0.0
工産,0.0,0.0
つい,0.0,2.151245269405647
管外,0.0,0.0
商圏,0.0,0.05263157894736842
占領軍,0.0,0.2
商業都市,0.0,0.0
待望,0.0,0.0
船入,0.0,0.0
歩み,0.0,0.8935406698564593
周年,0.0,0.0
分業,0.0,0.0
日給,0.0,0.0
管理者,0.0,0.0
新鋭,0.0,0.0
近衛,0.0,0.0
人力車,0.0,0.3333333333333333
事業所,0.0,0.0
兼業,0.0,0.0
ハウル,0.0,0.0
鉄道会社,0.0,0.0
躍進,0.0,0.0
孫左衛門,0.0,0.058823529411764705
西出,0.0,0.058823529411764705
矢越,0.0,0.0
日下部,0.0,0.0
連合会,0.0,0.05263157894736842
大同,0.0,0.0
同法,0.0,0.0
伏木,0.0,0.14285714285714285
四日市,0.0,0.0
シンボル,0.0,0.07142857142857142
助成,0.0,0.0
当たり,0.0,0.01282051282051282
団結,0.0,0.0
坂井,0.0,0.125
在籍,0.0,0.0
業界,0.0,0.7416666666666667
両社,0.0,0.0
社名,0.0,0.6
顔ぶれ,0.0,0.0
副社長,0.0,0.0
年度末,0.0,0.0
動力,0.0,0.43333333333333335
合理化,0.0,0.1111111111111111
輸送力,0.0,0.0
理想,0.0,0.0
人権,0.0,0.0
通運,0.0,0.008620689655172414
官公,0.0,0.0
保険,0.0,0.19642857142857142
食品,0.0,0.0
農産物,0.0,0.0
電話,0.0,0.09090909090909091
貨車,0.0,0.25
在庫,0.0,0.0
理事,0.0,0.22916666666666666
函樽,0.0,0.0
イメージ,0.0,0.2
文之助,0.0,0.0
小川,0.0,0.25
評議員,0.0,0.0
板垣,0.0,0.0
上嶋,0.0,0.0
精一,0.0,0.0
佐瀬,0.0,0.0
当選,0.0,0.0
平出,0.0,0.058823529411764705
衆議院,0.0,0.0
納税者,0.0,0.0
貴族,0.0,0.0
沖縄,0.0,0.0
衆議院議員,0.0,0.0
発布,0.0,0.0
帝国,0.0,0.058823529411764705
代議士,0.0,0.0
道民,0.0,0.0
旅館,0.0,0.6111111111111112
総会,0.0,0.2857142857142857
義務,0.0,0.0
区制,0.0,0.0
無産,0.0,0.5
道会議員,0.0,0.0
中頃,0.0,0.1
対象者,0.0,0.0
弁護士,0.0,0.0
清治郎,0.0,0.0
参加者,0.0,0.0
民主,0.0,0.0
組織的,0.0,0.0
テーマ,0.0,0.0
振興会,0.0,0.05555555555555555
栄吉,0.0,0.058823529411764705
吉平,0.0,0.0
評議会,0.0,0.0
機能性,0.0,0.0
署長,0.0,1.2222222222222223
部内,0.0,0.0
上川,0.0,0.0
懇親会,0.0,0.0
届け,0.0,0.047619047619047616
懇談会,0.0,0.0
栄太郎,0.0,0.0
小橋,0.0,0.0
党員,0.0,0.0
哲平,0.0,0.125
和田,0.0,0.3333333333333333
駒吉,0.0,0.0
内閣,0.0,0.0625
本部,0.0,0.23333333333333334
自由党,0.0,0.0
政党,0.0,0.16666666666666666
